id,type,readonly,group,name
0,8,1,imu_sensors,HMC5883L
1,8,1,imu_sensors,MS5611
2,8,1,imu_tests,MPU6500
3,8,1,imu_tests,HMC5883L
4,8,1,imu_tests,MS5611
5,8,1,imu_sensors,BMP388
6,9,1,cpu,flash
7,10,1,cpu,id0
8,10,1,cpu,id1
9,10,1,cpu,id2
10,0,1,system,selftestPassed
11,0,0,system,forceArm
12,9,0,crtpsrv,echoDelay
13,8,0,sound,effect
14,10,1,sound,neffect
15,9,0,sound,freq
16,8,0,sound,ratio
17,8,0,system,taskDump
18,8,0,memTst,resetW
19,8,0,commander,enHighLevel
20,8,0,flightmode,althold
21,8,0,flightmode,poshold
22,8,0,flightmode,posSet
23,8,0,flightmode,yawMode
24,8,0,flightmode,yawRst
25,8,0,flightmode,stabModeRoll
26,8,0,flightmode,stabModePitch
27,8,0,flightmode,stabModeYaw
28,6,0,cmdrCPPM,rateRoll
29,6,0,cmdrCPPM,ratePitch
30,6,0,cmdrCPPM,rateYaw
31,6,0,cmdrCPPM,angRoll
32,6,0,cmdrCPPM,angPitch
33,8,0,locSrv,enRangeStreamFP32
34,8,0,locSrv,enLhAngleStream
35,6,0,locSrv,extPosStdDev
36,6,0,locSrv,extQuatStdDev
37,6,0,pid_attitude,roll_kp
38,6,0,pid_attitude,roll_ki
39,6,0,pid_attitude,roll_kd
40,6,0,pid_attitude,pitch_kp
41,6,0,pid_attitude,pitch_ki
42,6,0,pid_attitude,pitch_kd
43,6,0,pid_attitude,yaw_kp
44,6,0,pid_attitude,yaw_ki
45,6,0,pid_attitude,yaw_kd
46,6,0,pid_rate,roll_kp
47,6,0,pid_rate,roll_ki
48,6,0,pid_rate,roll_kd
49,6,0,pid_rate,pitch_kp
50,6,0,pid_rate,pitch_ki
51,6,0,pid_rate,pitch_kd
52,6,0,pid_rate,yaw_kp
53,6,0,pid_rate,yaw_ki
54,6,0,pid_rate,yaw_kd
55,6,0,sensfusion6,kp
56,6,0,sensfusion6,ki
57,6,0,sensfusion6,baseZacc
58,8,0,stabilizer,estimator
59,8,0,stabilizer,controller
60,8,0,stabilizer,stop
61,6,0,posEstAlt,estAlphaAsl
62,6,0,posEstAlt,estAlphaZr
63,6,0,posEstAlt,velFactor
64,6,0,posEstAlt,velZAlpha
65,6,0,posEstAlt,vAccDeadband
66,6,0,posCtlPid,xKp
67,6,0,posCtlPid,xKi
68,6,0,posCtlPid,xKd
69,6,0,posCtlPid,yKp
70,6,0,posCtlPid,yKi
71,6,0,posCtlPid,yKd
72,6,0,posCtlPid,zKp
73,6,0,posCtlPid,zKi
74,6,0,posCtlPid,zKd
75,9,0,posCtlPid,thrustBase
76,9,0,posCtlPid,thrustMin
77,6,0,posCtlPid,rpLimit
78,6,0,posCtlPid,xyVelMax
79,6,0,posCtlPid,zVelMax
80,6,0,velCtlPid,vxKp
81,6,0,velCtlPid,vxKi
82,6,0,velCtlPid,vxKd
83,6,0,velCtlPid,vyKp
84,6,0,velCtlPid,vyKi
85,6,0,velCtlPid,vyKd
86,6,0,velCtlPid,vzKp
87,6,0,velCtlPid,vzKi
88,6,0,velCtlPid,vzKd
89,6,0,posCtrlIndi,K_xi_x
90,6,0,posCtrlIndi,K_xi_y
91,6,0,posCtrlIndi,K_xi_z
92,6,0,posCtrlIndi,K_dxi_x
93,6,0,posCtrlIndi,K_dxi_y
94,6,0,posCtrlIndi,K_dxi_z
95,8,0,controller,tiltComp
96,6,0,ctrlMel,kp_xy
97,6,0,ctrlMel,kd_xy
98,6,0,ctrlMel,ki_xy
99,6,0,ctrlMel,i_range_xy
100,6,0,ctrlMel,kp_z
101,6,0,ctrlMel,kd_z
102,6,0,ctrlMel,ki_z
103,6,0,ctrlMel,i_range_z
104,6,0,ctrlMel,mass
105,6,0,ctrlMel,massThrust
106,6,0,ctrlMel,kR_xy
107,6,0,ctrlMel,kR_z
108,6,0,ctrlMel,kw_xy
109,6,0,ctrlMel,kw_z
110,6,0,ctrlMel,ki_m_xy
111,6,0,ctrlMel,ki_m_z
112,6,0,ctrlMel,kd_omega_rp
113,6,0,ctrlMel,i_range_m_xy
114,6,0,ctrlMel,i_range_m_z
115,6,0,ctrlINDI,thrust_threshold
116,6,0,ctrlINDI,bound_ctrl_input
117,6,0,ctrlINDI,roll_kp
118,6,0,ctrlINDI,pitch_kp
119,6,0,ctrlINDI,yaw_kp
120,6,0,ctrlINDI,g1_p
121,6,0,ctrlINDI,g1_q
122,6,0,ctrlINDI,g1_r
123,6,0,ctrlINDI,g2
124,6,0,ctrlINDI,ref_err_p
125,6,0,ctrlINDI,ref_err_q
126,6,0,ctrlINDI,ref_err_r
127,6,0,ctrlINDI,ref_rate_p
128,6,0,ctrlINDI,ref_rate_q
129,6,0,ctrlINDI,ref_rate_r
130,6,0,ctrlINDI,act_dyn_p
131,6,0,ctrlINDI,act_dyn_q
132,6,0,ctrlINDI,act_dyn_r
133,6,0,ctrlINDI,filt_cutoff
134,6,0,ctrlINDI,filt_cutoff_r
135,8,0,ctrlINDI,outerLoopActive
136,8,0,motorPowerSet,enable
137,9,0,motorPowerSet,m1
138,9,0,motorPowerSet,m2
139,9,0,motorPowerSet,m3
140,9,0,motorPowerSet,m4
141,10,0,powerDist,idleThrust
142,8,0,colAv,enable
143,6,0,colAv,ellipsoidX
144,6,0,colAv,ellipsoidY
145,6,0,colAv,ellipsoidZ
146,6,0,colAv,bboxMinX
147,6,0,colAv,bboxMinY
148,6,0,colAv,bboxMinZ
149,6,0,colAv,bboxMaxX
150,6,0,colAv,bboxMaxY
151,6,0,colAv,bboxMaxZ
152,6,0,colAv,horizon
153,6,0,colAv,maxSpeed
154,6,0,colAv,sidestepThrsh
155,2,0,colAv,maxPeerLocAge
156,6,0,colAv,vorTol
157,2,0,colAv,vorIters
158,8,0,health,startPropTest
159,8,0,health,startBatTest
160,8,0,kalman,resetEstimation
161,8,0,kalman,quadIsFlying
162,8,0,kalman,robustTdoa
163,6,0,kalman,pNAcc_xy
164,6,0,kalman,pNAcc_z
165,6,0,kalman,pNVel
166,6,0,kalman,pNPos
167,6,0,kalman,pNAtt
168,6,0,kalman,mNBaro
169,6,0,kalman,mNGyro_rollpitch
170,6,0,kalman,mNGyro_yaw
171,6,0,kalman,initialX
172,6,0,kalman,initialY
173,6,0,kalman,initialZ
174,6,0,kalman,initialYaw
175,6,0,kalman,maxPos
176,6,0,kalman,maxVel
177,6,0,hlCommander,vtoff
178,6,0,hlCommander,vland
179,8,1,deck,bcLedRing
180,8,0,ring,effect
181,10,1,ring,neffect
182,8,0,ring,solidRed
183,8,0,ring,solidGreen
184,8,0,ring,solidBlue
185,8,0,ring,headlightEnable
186,6,0,ring,glowstep
187,6,0,ring,emptyCharge
188,6,0,ring,fullCharge
189,10,0,ring,fadeColor
190,6,0,ring,fadeTime
191,8,0,system,highlight
192,8,1,deck,bcBuzzer
193,8,1,deck,bcGTGPS
194,8,1,deck,bcCPPM
195,8,1,deck,bcUSD
196,8,1,usd,canLog
197,8,0,usd,logging
198,8,1,deck,bcZRanger
199,8,1,deck,bcZRanger2
200,8,1,deck,bcDWM1000
201,8,0,loco,mode
202,8,0,tdoaEngine,logId
203,8,0,tdoaEngine,logOthrId
204,8,0,tdoaEngine,matchAlgo
205,8,1,deck,bcFlow
206,8,1,deck,bcFlow2
207,8,0,motion,disable
208,8,0,motion,adaptive
209,6,0,motion,flowStdFixed
210,8,1,deck,bcOA
211,8,1,deck,bcMultiranger
212,8,1,deck,bcLighthouse4
213,8,0,activeMarker,front
214,8,0,activeMarker,back
215,8,0,activeMarker,left
216,8,0,activeMarker,right
217,8,0,activeMarker,mode
218,8,0,activeMarker,poll
219,8,1,deck,bcAIDeck
220,10,1,firmware,revision0
221,9,1,firmware,revision1
222,8,1,firmware,modified
223,8,0,lighthouse,method
224,8,0,lighthouse,bsCalibReset
225,8,0,lighthouse,systemType
226,6,0,lighthouse,sweepStd
227,6,0,lighthouse,sweepStd2
